date,volatility_7d,volatility_30d,global_interest
2024-03-10,0.0584074518247019,0.0367194312712698,14.68
2024-03-17,0.0833405723215977,0.0515515758285945,12.58
2024-03-24,0.0557397295708462,0.0561418088667976,10.58
2024-03-31,0.0257408007811992,0.0556832350411379,10.38
2024-04-07,0.0336264625777137,0.0519542860351831,10.06
2024-04-14,0.0373484791136682,0.039998749199203,11.94
2024-04-21,0.024286110181211,0.0290103451704501,8.74
2024-04-28,0.0211801140629816,0.0277707692681773,8.76
2024-05-05,0.025620441819546,0.0256183803508147,7.12
2024-05-12,0.0149812697443241,0.0244400776388653,7.12
2024-05-19,0.0238709021734062,0.0209776044940003,8.7
2024-05-26,0.0237532302047349,0.0208477425408602,7.56
2024-06-02,0.0075577272739044,0.0176358524245298,7.62
2024-06-09,0.0426884919787184,0.0261587643665374,7.16
2024-06-16,0.0344341362666115,0.0295085158700029,6.7
2024-06-23,0.016400010155589,0.028550297442518,6.88
2024-06-30,0.0184762727262554,0.0296694753407495,7.3
2024-07-07,0.0468329247747973,0.030076232989103,6.96
2024-07-14,0.0144338771355621,0.0285617561420258,7.6
2024-07-21,0.0325047070629519,0.0322800345416995,7.92
2024-07-28,0.0133688687017508,0.0317668483845274,7.52
2024-08-04,0.0292652451292169,0.0316540525295836,10.22
2024-08-11,0.0533697308056429,0.0349272674471679,6.84
2024-08-18,0.0216585527105416,0.0322461326582939,6.7
2024-08-25,0.0238993270145401,0.0339424263606289,6.36
2024-09-01,0.02010271510757,0.0338578023562805,6.4
2024-09-08,0.0221494112468486,0.0241560720696858,5.94
2024-09-15,0.0157344616974516,0.0237893134949107,6.46
2024-09-22,0.0236363977441402,0.0222914942464253,6.46
2024-09-29,0.0205267456112412,0.0214405120497459,5.92
2024-10-06,0.026348246603397,0.0214778951692899,5.74
2024-10-13,0.0176160195624741,0.0209620295345977,5.88
2024-10-20,0.0138240205358029,0.0200088455573851,6.12
2024-10-27,0.0195245985352763,0.0189899377271252,7.26
2024-11-03,0.0176707135848433,0.0171445938273303,10.62
2024-11-10,0.0225996115343053,0.0197069810855788,17.3
2024-11-17,0.0310832367298924,0.023331197227221,14.74
2024-11-24,0.0167536143073413,0.0228947647328647,12.62
2024-12-01,0.0300751754748895,0.0252277377609426,14.52
2024-12-08,0.0568207348778922,0.0350852525054435,11.92
2024-12-15,0.0390938027058716,0.0362648663003229,13.02
2024-12-22,0.020033169582311,0.0378185561163112,10.7
2024-12-29,0.0360864886701721,0.0387188666387928,9.6
2025-01-05,0.0082203772817925,0.0280791541339216,9.38
2025-01-12,0.0227701886957401,0.0236687248095483,10.08
2025-01-19,0.0220612768514529,0.0235590732068049,13.02
2025-01-26,0.0147786415731419,0.0197699100112047,9.72
2025-02-02,0.0285802934150003,0.020837571562084,10.3
2025-02-09,0.0386125253492836,0.0253327885537643,7.74
2025-02-16,0.0410827923169083,0.0316647304629053,7.64
2025-02-23,0.0210191423909716,0.031964520423691,10.1
2025-03-02,0.0352181377186159,0.034738645477134,10.3
2025-03-09,0.0391559979027954,0.0355326538976275,8.8
2025-03-16,0.0348239364128515,0.0321649533121608,6.96
2025-03-23,0.0220692027709615,0.0329930024963511,6.88
2025-03-30,0.0231963388676207,0.0308206328344645,7.36
2025-04-06,0.0281504885401999,0.0291220142354603,8.92
2025-04-13,0.0239882814175169,0.0261383136620085,6.64
2025-04-20,0.0061889039266879,0.0213500682454004,7.56
2025-04-27,0.0181981208386121,0.0207495386401829,6.46
2025-05-04,0.0090301819707721,0.0195143000814875,7.6
2025-05-11,0.0279284619719839,0.0182748535740808,7.8
2025-05-18,0.0142769200565708,0.0184453763596769,8.66
2025-05-25,0.0250320674011596,0.0201763222797775,7.68
2025-06-01,0.0162437941251662,0.0213393737654888,6.78
2025-06-08,0.0203088210821136,0.0181954838927506,7.42
2025-06-15,0.0139396822378974,0.0182323272698852,6.92
2025-06-22,0.0095045901263783,0.0148607549733498,7.24
2025-06-29,0.0148928221097222,0.0149665455013253,6.42
2025-07-06,0.0132473390967226,0.0133280824864311,7.86
2025-07-13,0.0105771216375323,0.0130240300546163,9.7
2025-07-20,0.0136811491972637,0.0144917062005558,8.36
2025-07-27,0.0247379032290699,0.0159583405180452,8.04
2025-08-03,0.0177013668710882,0.0201536374415169,8.24
2025-08-10,0.0147063980859589,0.0209100783404998,9.38
2025-08-17,0.0175940415645099,0.0217368959467292,7.04
2025-08-24,0.0419679581541097,0.0277885783064828,7.3
2025-08-31,0.0229485548839917,0.0254996313345789,6.48
2025-09-07,0.0133066615084995,0.0243271909647812,6.34
2025-09-14,0.0108758986115288,0.023694988049984,6.52
2025-09-21,0.0266266391179401,0.0200036016799809,6.64
2025-09-28,0.0391078546114366,0.0246358724681308,6.96
2025-10-05,0.0441338172481878,0.0320742382757575,9.4
2025-10-12,0.0622240314052102,0.0430389569082344,14.64
2020-10-18,0.0101156161527248,0.0101156161527248,4.16
2020-10-25,0.0273001864537775,0.0227596700698365,4.26
2020-11-01,0.0218666857063794,0.0218835275303598,4.44
2020-11-08,0.047437098785257,0.0297701543925653,4.8
2020-11-15,0.0196102756965783,0.0289531804313597,6.32
2020-11-22,0.0280093078032645,0.0293695965316218,7.42
2020-11-29,0.0430050254653341,0.0342939034021211,6.16
2020-12-06,0.0412807639896647,0.0344324583830241,5.12
2020-12-13,0.0278901345379641,0.0340330719095122,7.38
2020-12-20,0.0400334179243187,0.0374891757965084,7.66
2020-12-27,0.0374240137434772,0.035784690701801,11.32
2021-01-03,0.0315388129350194,0.0341438824930179,18.42
2021-01-10,0.051753314404785,0.0377862375186574,17.4
2021-01-17,0.0626272109822093,0.046129391696991,12.06
2021-01-24,0.0623693180962418,0.0537736787373789,10.96
2021-01-31,0.0515028622638147,0.0565945254394754,10.84
2021-02-07,0.0289171853399023,0.0511571089693281,17.78
2021-02-14,0.0747845162547035,0.0552336461381191,18.4
2021-02-21,0.0357792182555431,0.0484596902029134,19.12
2021-02-28,0.0393292758840123,0.0518168481845239,12.46
2021-03-07,0.0478928713998318,0.0539990451584471,12.44
2021-03-14,0.0336168820116298,0.0433725506712341,12.34
2021-03-21,0.0297185677052664,0.0413001438332032,10.78
2021-03-28,0.0386993502978144,0.0371116013220926,11.08
2021-04-04,0.0200602440169724,0.0311903895345229,11.36
2021-04-11,0.0255013100509972,0.030386858118798,13.98
2021-04-18,0.0398306243520059,0.0299990372870878,16.82
2021-04-25,0.0197087098843761,0.0273208594009997,13.8
2021-05-02,0.0493290789099663,0.0363146235642325,14.26
2021-05-09,0.0442173925239413,0.0396543221841641,18.0
2021-05-16,0.0536162269231651,0.0462628084653695,25.52
2021-05-23,0.0776901608723219,0.0578411881128226,18.82
2021-05-30,0.058654298007526,0.0578509358503489,12.82
2021-06-06,0.0404167037699344,0.0574132326234185,13.06
2021-06-13,0.069367403220678,0.0615971452135871,10.72
2021-06-20,0.0315831524924315,0.0503460960446908,13.06
2021-06-27,0.069877066095699,0.0519941031270858,9.76
2021-07-04,0.028662250468507,0.0502116561710638,8.54
2021-07-11,0.0267013601568842,0.0446807565531019,8.04
2021-07-18,0.016653635126878,0.0375282115658252,8.7
2021-07-25,0.0391703686865712,0.0313002179596465,9.84
2021-08-01,0.0386838611147151,0.03155874687542,8.96
2021-08-08,0.0330350032740142,0.032470095613605,9.9
2021-08-15,0.0397617604554851,0.0345332528469687,9.14
2021-08-22,0.031813140305314,0.0331838121830533,9.24
2021-08-29,0.0311697392095919,0.0328817868539765,9.4
2021-09-05,0.0247946983688119,0.0307144087668878,10.94
2021-09-12,0.0457938609296494,0.0326695936137987,8.28
2021-09-19,0.0268252779045116,0.0315516602939222,9.38
2021-09-26,0.0555448235241479,0.0380436384560581,8.04
2021-10-03,0.045388281956451,0.0430392900945431,9.34
2021-10-10,0.0341010511706026,0.0399884775944043,10.2
2021-10-17,0.035063072441669,0.0418351596972139,12.2
2021-10-24,0.0320102555081132,0.0347127883966325,10.5
2021-10-31,0.0319208605209293,0.0317317804437014,9.72
2021-11-07,0.0212743327451849,0.028770428853778,11.14
2021-11-14,0.0307094564156314,0.0269610340397871,11.32
2021-11-21,0.0336937306614813,0.0283989625952928,10.52
2021-11-28,0.0401926049136129,0.030395091840504,10.96
2021-12-05,0.033911051631558,0.033937055980933,11.38
2021-12-12,0.0317301626757242,0.0334904159694608,10.18
2021-12-19,0.03668397678621,0.0342437808774333,9.2
2021-12-26,0.0223583346854987,0.0327579832220445,9.68
2022-01-02,0.0291456095927463,0.0326639222287162,12.68
2022-01-09,0.0205428773027453,0.0293187454509091,12.2
2022-01-16,0.019436220885059,0.0241104162317758,12.58
2022-01-23,0.042770501134737,0.02889700239108,15.96
2022-01-30,0.0079904006401774,0.0277014781219492,12.28
2022-02-06,0.0493537840862965,0.0345270966045465,11.44
2022-02-13,0.0192460057691742,0.0344520966582117,10.06
2022-02-20,0.039472818116235,0.0335579096828375,12.72
2022-02-27,0.0303416965212101,0.0347527708250381,11.22
2022-03-06,0.0703452675171942,0.0409137800998243,9.7
2022-03-13,0.0448961687951675,0.0446216873491588,8.68
2022-03-20,0.0270625832465968,0.0434318869531362,8.88
2022-03-27,0.0191460844877488,0.042324751634964,9.42
2022-04-03,0.0169132592758187,0.0284447369217831,8.84
2022-04-10,0.0226926034576557,0.0239348097059886,8.46
2022-04-17,0.0314439847217354,0.0246156186534716,7.96
2022-04-24,0.0177826563004746,0.0240061365932436,7.82
2022-05-01,0.0335461721339285,0.0253893723460732,8.44
2022-05-08,0.0396482708044553,0.0296113710797426,15.84
2022-05-15,0.0562449311326411,0.0363245040863351,11.42
2022-05-22,0.0426843527415309,0.0402592856086696,10.3
2022-05-29,0.022348323444328,0.0390190893312974,9.06
2022-06-05,0.0428659226410168,0.0398187380854869,8.24
2022-06-12,0.0334052995597905,0.0351153336778675,17.66
2022-06-19,0.0804307489798538,0.0481255631945566,13.7
2022-06-26,0.0285325372398307,0.0489266368218188,10.1
2022-07-03,0.0104726798763691,0.0442084470784192,9.38
2022-07-10,0.0309292340108546,0.0459098211785193,8.36
2022-07-17,0.0319546706584329,0.0326986663059896,9.12
2022-07-24,0.0361187316753436,0.0287160051850831,7.84
2022-07-31,0.0428694317270331,0.0329867025776792,7.44
2022-08-07,0.0155837544858948,0.0314850765174172,7.08
2022-08-14,0.020967982160176,0.0289850572697604,6.82
2022-08-21,0.0396323083568886,0.0305802050454508,6.54
2022-08-28,0.023966942136406,0.0259438417172321,6.72
2022-09-04,0.0187408483084921,0.026734631931128,6.64
2022-09-11,0.0471410526124569,0.0334124442528014,8.5
2022-09-18,0.0407811399782121,0.0339266705180909,7.16
2022-09-25,0.0257379131990941,0.0336932624885411,6.1
2022-10-02,0.0136743447189765,0.0329724760766057,5.6
2022-10-09,0.0216812091661778,0.026107806937003,5.7
2022-10-16,0.0106317534881737,0.018918844293258,5.22
2022-10-23,0.0116538163802405,0.0143475283294766,5.28
2022-10-30,0.0234464782138155,0.0168720819028577,5.42
2022-11-06,0.0213832659540737,0.0165268951997812,10.02
2022-11-13,0.0786726718398308,0.0420105383517098,8.24
2022-11-20,0.0147947172634992,0.0422738476448292,6.62
2022-11-27,0.019612063727995,0.0413389925592382,5.76
2022-12-04,0.0205854648292146,0.0414770984674689,5.12
2022-12-11,0.0121563426297335,0.0168307509797204,5.68
2022-12-18,0.0242780494034221,0.0187752880291907,4.86
2022-12-25,0.0141615037718726,0.0170934682139776,5.0
2023-01-01,0.0071465444118846,0.0147099526298618,5.16
2023-01-08,0.0048173352311042,0.0136145366629274,5.9
2023-01-15,0.0247573304229616,0.0183377101153294,6.64
2023-01-22,0.030747057618915,0.0218364540692531,6.22
2023-01-29,0.0156438781508897,0.0219645407055613,5.98
2023-02-05,0.0207815425435856,0.0247510984016285,5.48
2023-02-12,0.022195291426217,0.0243421001656963,5.86
2023-02-19,0.0404518210512573,0.0258613633720702,5.7
2023-02-26,0.0182482450905712,0.0268824597110009,5.52
2023-03-05,0.0212703411624492,0.0265691466439872,5.86
2023-03-12,0.0419411863326493,0.0308155923736084,7.26
2023-03-19,0.0450452630092502,0.0351838712359209,7.32
2023-03-26,0.0254420565704105,0.0357587500143015,6.36
2023-04-02,0.0221695959563107,0.0352699908151913,6.16
2023-04-09,0.0101883556707694,0.0321647527836886,6.94
2023-04-16,0.0182554695970916,0.0200296511658799,6.26
2023-04-23,0.0300371118639761,0.0213206426203158,5.92
2023-04-30,0.0168924345020854,0.020466907905951,5.72
2023-05-07,0.023733456036672,0.022852343844709,6.0
2023-05-14,0.0121379059419633,0.0213173634638276,5.56
2023-05-21,0.0129434538410585,0.0170962614926719,5.58
2023-05-28,0.0227814323480905,0.0178417420011264,5.62
2023-06-04,0.0115315180654816,0.0157956161789725,6.22
2023-06-11,0.0347829800764751,0.0211377358920629,5.88
2023-06-18,0.019064071518723,0.0223010280899156,6.36
2023-06-25,0.0274641995788088,0.0261497628343038,6.32
2023-07-02,0.0113746533636664,0.0247371383719788,5.96
2023-07-09,0.0136589110391445,0.020201909465853,6.4
2023-07-16,0.021441079255293,0.0201837942455373,5.96
2023-07-23,0.0066667811780761,0.0131003337970007,5.74
2023-07-30,0.0120913891942843,0.013295839920232,5.62
2023-08-06,0.0095976755525644,0.0125029508479183,5.8
2023-08-13,0.0091572322365825,0.0088866858758698,6.08
2023-08-20,0.0265981029220144,0.0161483868530218,5.98
2023-08-27,0.0080417055028744,0.0155111346937311,5.54
2023-09-03,0.0332876496048771,0.0212587360646848,5.42
2023-09-10,0.0096773171065681,0.0212158849272579,5.42
2023-09-17,0.0166239614733571,0.0179750645326266,5.32
2023-09-24,0.0124807092134383,0.0185112094905387,5.02
2023-10-01,0.0159372875531794,0.0133807536811942,5.3
2023-10-08,0.0130616877891646,0.0139763710135128,5.24
2023-10-15,0.0100940818514976,0.0128702609703896,5.84
2023-10-22,0.0202167038693206,0.0159861148286324,7.62
2023-10-29,0.0383660410127557,0.0240399851900524,6.66
2023-11-05,0.0116868922837596,0.0231626101437984,7.3
2023-11-12,0.012099616027286,0.0223523349884414,7.04
2023-11-19,0.0363954894468129,0.0263838407575243,6.56
2023-11-26,0.0265746904663597,0.0221378796858153,6.08
2023-12-03,0.0124345095378714,0.0223222661705438,9.22
2023-12-10,0.0271813624697309,0.0252600129185707,7.68
2023-12-17,0.0297629382639151,0.0242794549366198,8.08
2023-12-24,0.0190273404790201,0.0225794079571882,8.34
2023-12-31,0.0171526028887742,0.0234069382322436,8.88
2024-01-07,0.0296718488839251,0.02317109790292,12.52
2024-01-14,0.0433326101650479,0.0273981125601295,8.32
2024-01-21,0.0177653494872906,0.0269191677749333,7.66
2024-01-28,0.0282215763111168,0.0286394563881033,6.84
2024-02-04,0.0144171230605934,0.0259423376453345,7.18
2024-02-11,0.0132147057396622,0.0198434479187657,9.58
2024-02-18,0.0195338130744951,0.0193262241295723,8.1
2024-02-25,0.0109439563362691,0.015548168820471,12.66
2024-03-03,0.0392332731038611,0.0246471162451437,14.66
2024-03-10,0.0442186444362827,0.0306839335104427,14.68
2024-03-17,0.0400028638533996,0.0352710496733817,12.58
2024-03-24,0.0590595721736999,0.0439370866813597,10.58
2024-03-31,0.0194359113262485,0.0397907402534566,10.38
2024-04-07,0.0318365777207786,0.0369173471810789,10.06
2024-04-14,0.0354007719011808,0.0386937202020665,11.94
2024-04-21,0.0274556727969123,0.0286543483036019,8.74
2024-04-28,0.0183435910299657,0.0269269981128895,8.76
2024-05-05,0.0380469027715344,0.0284600027448742,7.12
2024-05-12,0.021576612705271,0.0273139575997643,7.12
2024-05-19,0.0344145553789171,0.0276283438355115,8.7
2024-05-26,0.0342683470336587,0.0304055655727329,7.56
2024-06-02,0.011672181687835,0.0256798226579523,7.62
2024-06-09,0.0146194386060195,0.0241397443712405,7.16
2024-06-16,0.0160939572714553,0.0198192181139421,6.7
2024-06-23,0.0085764836210876,0.0130248544468006,6.88
2024-06-30,0.0275866106429944,0.0170984020110614,7.3
2024-07-07,0.0281193485232434,0.0206216680608737,6.96
2024-07-14,0.0135031185846695,0.0219386549028285,7.6
2024-07-21,0.0284829448226443,0.0264006088992236,7.92
2024-07-28,0.0176913792223468,0.0247566096506012,7.52
2024-08-04,0.0233138876121626,0.0264155299976845,10.22
2024-08-11,0.0619042086659921,0.0370281647409827,6.84
2024-08-18,0.0217355906659236,0.0344390480912962,6.7
2024-08-25,0.0267326436323352,0.036367186615248,6.36
2024-09-01,0.0202948925450193,0.0360543872046499,6.4
2024-09-08,0.0268489748021559,0.0251943264635329,5.94
2024-09-15,0.022677291183354,0.0255066079494155,6.46
2024-09-22,0.017295788924634,0.0230581228367481,6.46
2024-09-29,0.0162731717385177,0.0213461660912201,5.92
2024-10-06,0.0229011351928902,0.0194882118439116,5.74
2024-10-13,0.0191743640254546,0.0186914778830329,5.88
2024-10-20,0.0179015494286241,0.0188319729214152,6.12
2024-10-27,0.0187603165128214,0.01941260320656,7.26
2024-11-03,0.0241855383760987,0.0193390978098392,10.62
2024-11-10,0.0353924102685369,0.0249526951220617,17.3
2024-11-17,0.0462120999287523,0.0316729868048821,14.74
2024-11-24,0.0179632614188307,0.0308052233326573,12.62
2024-12-01,0.0290723120561121,0.0322338476438103,14.52
2024-12-08,0.0209927957896835,0.0295092875599019,11.92
2024-12-15,0.0278300887741587,0.0229080030556613,13.02
2024-12-22,0.0244535664924014,0.0246517077786277,10.7
2024-12-29,0.0249849567472419,0.0237415917705371,9.6
2025-01-05,0.0112147397960298,0.0224381766236674,9.38
2025-01-12,0.0302785925179389,0.0235118952451633,10.08
2025-01-19,0.0280885864855617,0.0238341745354973,13.02
